,Timepoint,Power,holidays,Hour,Days,Month,Temperature,humidity,Wind_speed
12592,2010/4/2 8:00,679.51,1,8,2,4,6.1,91,39.6
12593,2010/4/2 8:30,737.653,1,8.5,2,4,6.05,91,39.6
12594,2010/4/2 9:00,770.41,1,9,2,4,6,91,36
12595,2010/4/2 9:30,781.106,1,9.5,2,4,5.9,93,36
12596,2010/4/2 10:00,787.521,1,10,2,4,5.8,95,36
12597,2010/4/2 10:30,787.044,1,10.5,2,4,5.8,96,36
12598,2010/4/2 11:00,828.896,1,11,2,4,5.8,97,36
12599,2010/4/2 11:30,888.455,1,11.5,2,4,6,96,36
12600,2010/4/2 12:00,830.974,1,12,2,4,6.2,95,25.2
12601,2010/4/2 12:30,817.069,1,12.5,2,4,6.4,95,25.2
12602,2010/4/2 13:00,785.797,1,13,2,4,6.6,95,25.2
12603,2010/4/2 13:30,733.185,1,13.5,2,4,7.1,92.5,25.2
12604,2010/4/2 14:00,706.773,1,14,2,4,7.6,90,28.8
12605,2010/4/2 14:30,718.442,1,14.5,2,4,7.65,88,28.8
12606,2010/4/2 15:00,706.014,1,15,2,4,7.7,86,28.8
12607,2010/4/2 15:30,772.402,1,15.5,2,4,7.4,85.5,28.8
12608,2010/4/2 16:00,787.731,1,16,2,4,7.1,85,25.2
12609,2010/4/2 16:30,852.256,1,16.5,2,4,7.05,83,25.2
12610,2010/4/2 17:00,840.345,1,17,2,4,7,81,21.6
12611,2010/4/2 17:30,840.274,1,17.5,2,4,7.2,81,21.6
12612,2010/4/2 18:00,797.395,1,18,2,4,7.4,81,14.4
12613,2010/4/2 18:30,810.419,1,18.5,2,4,6.6,87.5,14.4
12614,2010/4/2 19:00,889.126,1,19,2,4,5.8,94,14.4
12615,2010/4/2 19:30,912.964,1,19.5,2,4,4.6,95,14.4
12616,2010/4/2 20:00,935.773,1,20,2,4,3.4,96,10.8
12617,2010/4/2 20:30,859.639,1,20.5,2,4,3.8,96.5,10.8
12618,2010/4/2 21:00,803.529,1,21,2,4,4.2,97,7.2
12619,2010/4/2 21:30,747.516,1,21.5,2,4,4.35,97,7.2
12620,2010/4/2 22:00,690.614,1,22,2,4,4.5,97,3.6
12621,2010/4/2 22:30,633.385,1,22.5,2,4,4.15,97.5,3.6
12622,2010/4/2 23:00,714.835,1,23,2,4,3.8,98,3.6
12623,2010/4/2 23:30,621.599,1,23.5,2,4,3.65,98,3.6
12624,2010/4/3 0:00,583.184,0,0,3,4,3.5,98,7.2
12625,2010/4/3 0:30,541.415,0,0.5,3,4,3.95,97,7.2
12626,2010/4/3 1:00,500.595,0,1,3,4,4.4,96,7.2
12627,2010/4/3 1:30,475.899,0,1.5,3,4,4.25,94,7.2
12628,2010/4/3 2:00,462.655,0,2,3,4,4.1,92,7.2
12629,2010/4/3 2:30,443.143,0,2.5,3,4,3.7,94,7.2
12630,2010/4/3 3:00,412.043,0,3,3,4,3.3,96,7.2
12631,2010/4/3 3:30,404.962,0,3.5,3,4,2.25,96,7.2
12632,2010/4/3 4:00,400.717,0,4,3,4,1.2,96,3.6
12633,2010/4/3 4:30,409.545,0,4.5,3,4,0.9,96.5,3.6
12634,2010/4/3 5:00,392.231,0,5,3,4,0.6,97,7.2
12635,2010/4/3 5:30,400.65,0,5.5,3,4,-0.3,98.5,7.2
12636,2010/4/3 6:00,457.445,0,6,3,4,-1.2,100,7.2
12637,2010/4/3 6:30,495.327,0,6.5,3,4,-0.45,99.5,7.2
12638,2010/4/3 7:00,550.993,0,7,3,4,0.3,99,7.2
12639,2010/4/3 7:30,629.554,0,7.5,3,4,1.4,99.5,7.2
12640,2010/4/3 8:00,695.531,0,8,3,4,2.5,100,7.2
12641,2010/4/3 8:30,709.374,0,8.5,3,4,3.75,100,7.2
12642,2010/4/3 9:00,750.744,0,9,3,4,5,100,7.2
12643,2010/4/3 9:30,788.636,0,9.5,3,4,6.15,95.5,7.2
12644,2010/4/3 10:00,824.144,0,10,3,4,7.3,91,10.8
12645,2010/4/3 10:30,807.635,0,10.5,3,4,7.25,86.5,10.8
12646,2010/4/3 11:00,821.29,0,11,3,4,7.2,82,18
12647,2010/4/3 11:30,844.737,0,11.5,3,4,7.45,82,18
12648,2010/4/3 12:00,803.682,0,12,3,4,7.7,82,18
12649,2010/4/3 12:30,786.386,0,12.5,3,4,8,80,18
12650,2010/4/3 13:00,739.177,0,13,3,4,8.3,78,14.4
12651,2010/4/3 13:30,740.453,0,13.5,3,4,8.1,79,14.4
12652,2010/4/3 14:00,707.068,0,14,3,4,7.9,80,14.4
12653,2010/4/3 14:30,727.963,0,14.5,3,4,7.6,80.5,14.4
12654,2010/4/3 15:00,735.17,0,15,3,4,7.3,81,21.6
12655,2010/4/3 15:30,764.868,0,15.5,3,4,7.2,81.5,21.6
12656,2010/4/3 16:00,789.49,0,16,3,4,7.1,82,25.2
12657,2010/4/3 16:30,853.563,0,16.5,3,4,6.55,83.5,25.2
12658,2010/4/3 17:00,857.514,0,17,3,4,6,85,32.4
12659,2010/4/3 17:30,840.193,0,17.5,3,4,5.65,82.5,32.4
12660,2010/4/3 18:00,834.875,0,18,3,4,5.3,80,25.2
12661,2010/4/3 18:30,819.102,0,18.5,3,4,5.15,81,25.2
12662,2010/4/3 19:00,844.144,0,19,3,4,5,82,21.6
12663,2010/4/3 19:30,886.894,0,19.5,3,4,4.7,81,21.6
12664,2010/4/3 20:00,858.665,0,20,3,4,4.4,80,18
12665,2010/4/3 20:30,798.266,0,20.5,3,4,4.5,82,18
12666,2010/4/3 21:00,763.975,0,21,3,4,4.6,84,21.6
12667,2010/4/3 21:30,749.14,0,21.5,3,4,4.5,83,21.6
12668,2010/4/3 22:00,687.163,0,22,3,4,4.4,82,21.6
12669,2010/4/3 22:30,637.546,0,22.5,3,4,3.5,85,21.6
12670,2010/4/3 23:00,707.765,0,23,3,4,2.6,88,18
12671,2010/4/3 23:30,627.162,0,23.5,3,4,2.25,89,18
12672,2010/4/4 0:00,602.824,1,0,4,4,1.9,90,21.6
12673,2010/4/4 0:30,557.919,1,0.5,4,4,1.7,91,21.6
12674,2010/4/4 1:00,517.305,1,1,4,4,1.5,92,21.6
12675,2010/4/4 1:30,469.136,1,1.5,4,4,1.4,93,21.6
12676,2010/4/4 2:00,450.203,1,2,4,4,1.3,94,21.6
12677,2010/4/4 2:30,435.574,1,2.5,4,4,1.25,94,21.6
12678,2010/4/4 3:00,423.562,1,3,4,4,1.2,94,21.6
12679,2010/4/4 3:30,406.985,1,3.5,4,4,0.9,95.5,21.6
12680,2010/4/4 4:00,402.065,1,4,4,4,0.6,97,21.6
12681,2010/4/4 4:30,399.545,1,4.5,4,4,0.45,97.5,21.6
12682,2010/4/4 5:00,384.46,1,5,4,4,0.3,98,25.2
12683,2010/4/4 5:30,388.514,1,5.5,4,4,0.2,98,25.2
12684,2010/4/4 6:00,428.465,1,6,4,4,0.1,98,21.6
12685,2010/4/4 6:30,447.514,1,6.5,4,4,0.4,97,21.6
12686,2010/4/4 7:00,483.65,1,7,4,4,0.7,96,25.2
12687,2010/4/4 7:30,588.501,1,7.5,4,4,1.35,94.5,25.2
12688,2010/4/4 8:00,615.457,1,8,4,4,2,93,28.8
12689,2010/4/4 8:30,661.744,1,8.5,4,4,3.05,89.5,28.8
12690,2010/4/4 9:00,687.685,1,9,4,4,4.1,86,21.6
12691,2010/4/4 9:30,771.144,1,9.5,4,4,5.25,81,21.6
12692,2010/4/4 10:00,813.656,1,10,4,4,6.4,76,21.6
12693,2010/4/4 10:30,885.066,1,10.5,4,4,6.85,71,21.6
12694,2010/4/4 11:00,875.437,1,11,4,4,7.3,66,25.2
12695,2010/4/4 11:30,884.791,1,11.5,4,4,7.65,64,25.2
12696,2010/4/4 12:00,886.46,1,12,4,4,8,62,25.2
12697,2010/4/4 12:30,828.908,1,12.5,4,4,7.85,59.5,25.2
12698,2010/4/4 13:00,786.644,1,13,4,4,7.7,57,25.2
12699,2010/4/4 13:30,772.159,1,13.5,4,4,8.15,55.5,25.2
12700,2010/4/4 14:00,751.956,1,14,4,4,8.6,54,21.6
12701,2010/4/4 14:30,692.759,1,14.5,4,4,8.75,53.5,21.6
12702,2010/4/4 15:00,716.485,1,15,4,4,8.9,53,21.6
12703,2010/4/4 15:30,723.906,1,15.5,4,4,9,53,21.6
12704,2010/4/4 16:00,710.329,1,16,4,4,9.1,53,21.6
12705,2010/4/4 16:30,707.07,1,16.5,4,4,8.8,55.5,21.6
12706,2010/4/4 17:00,737.425,1,17,4,4,8.5,58,21.6
12707,2010/4/4 17:30,795.629,1,17.5,4,4,8.4,57.5,21.6
12708,2010/4/4 18:00,745.106,1,18,4,4,8.3,57,21.6
12709,2010/4/4 18:30,737.494,1,18.5,4,4,7.7,65.5,21.6
12710,2010/4/4 19:00,804.962,1,19,4,4,7.1,74,21.6
12711,2010/4/4 19:30,850.721,1,19.5,4,4,6.85,76.5,21.6
12712,2010/4/4 20:00,807.517,1,20,4,4,6.6,79,21.6
12713,2010/4/4 20:30,759.733,1,20.5,4,4,6.75,80,21.6
12714,2010/4/4 21:00,735.552,1,21,4,4,6.9,81,18
12715,2010/4/4 21:30,684.431,1,21.5,4,4,7.05,81.5,18
12716,2010/4/4 22:00,640.015,1,22,4,4,7.2,82,18
12717,2010/4/4 22:30,591.958,1,22.5,4,4,7.35,83.5,18
12718,2010/4/4 23:00,658.548,1,23,4,4,7.5,85,25.2
12719,2010/4/4 23:30,600.178,1,23.5,4,4,7.65,86.5,25.2
12720,2010/4/5 0:00,583.913,1,0,5,4,7.8,88,28.8
12721,2010/4/5 0:30,520.452,1,0.5,5,4,8.1,88,28.8
12722,2010/4/5 1:00,496.397,1,1,5,4,8.4,88,32.4
12723,2010/4/5 1:30,461.271,1,1.5,5,4,8.5,88.5,32.4
12724,2010/4/5 2:00,437.898,1,2,5,4,8.6,89,36
12725,2010/4/5 2:30,416.466,1,2.5,5,4,8.75,89.5,36
12726,2010/4/5 3:00,406.54,1,3,5,4,8.9,90,36
12727,2010/4/5 3:30,385.805,1,3.5,5,4,8.95,90.5,36
12728,2010/4/5 4:00,384.16,1,4,5,4,9,91,32.4
12729,2010/4/5 4:30,375.191,1,4.5,5,4,9.2,90,32.4
12730,2010/4/5 5:00,371.758,1,5,5,4,9.4,89,36
12731,2010/4/5 5:30,389.815,1,5.5,5,4,9.5,89,36
12732,2010/4/5 6:00,412.886,1,6,5,4,9.6,89,36
12733,2010/4/5 6:30,423.102,1,6.5,5,4,9.8,88,36
12734,2010/4/5 7:00,458.668,1,7,5,4,10,87,43.2
12735,2010/4/5 7:30,531.499,1,7.5,5,4,10.15,86.5,43.2
12736,2010/4/5 8:00,500.419,1,8,5,4,10.3,86,36
12737,2010/4/5 8:30,570.529,1,8.5,5,4,10.5,85.5,36
12738,2010/4/5 9:00,659.754,1,9,5,4,10.7,85,39.6
12739,2010/4/5 9:30,672.604,1,9.5,5,4,10.9,84,39.6
12740,2010/4/5 10:00,711.292,1,10,5,4,11.1,83,36
12741,2010/4/5 10:30,746.146,1,10.5,5,4,11.35,82,36
12742,2010/4/5 11:00,776.034,1,11,5,4,11.6,81,36
12743,2010/4/5 11:30,789.394,1,11.5,5,4,11.95,78,36
12744,2010/4/5 12:00,794.334,1,12,5,4,12.3,75,39.6
12745,2010/4/5 12:30,779.687,1,12.5,5,4,12.7,70.5,39.6
12746,2010/4/5 13:00,762.343,1,13,5,4,13.1,66,43.2
12747,2010/4/5 13:30,726.011,1,13.5,5,4,12.75,66.5,43.2
12748,2010/4/5 14:00,662.135,1,14,5,4,12.4,67,43.2
12749,2010/4/5 14:30,695.605,1,14.5,5,4,12.35,67,43.2
12750,2010/4/5 15:00,728.011,1,15,5,4,12.3,67,54
12751,2010/4/5 15:30,749.536,1,15.5,5,4,11.95,68,54
12752,2010/4/5 16:00,810.139,1,16,5,4,11.6,69,57.6
12753,2010/4/5 16:30,817.276,1,16.5,5,4,11.35,70.5,57.6
12754,2010/4/5 17:00,840.898,1,17,5,4,11.1,72,46.8
12755,2010/4/5 17:30,809.922,1,17.5,5,4,10.9,73,46.8
12756,2010/4/5 18:00,774.049,1,18,5,4,10.7,74,39.6
12757,2010/4/5 18:30,785.57,1,18.5,5,4,10.7,74.5,39.6
12758,2010/4/5 19:00,856.5,1,19,5,4,10.7,75,54
12759,2010/4/5 19:30,886.003,1,19.5,5,4,10.2,80.5,54
12760,2010/4/5 20:00,876.808,1,20,5,4,9.7,86,39.6
12761,2010/4/5 20:30,831.747,1,20.5,5,4,9.85,84.5,39.6
12762,2010/4/5 21:00,750.302,1,21,5,4,10,83,39.6
12763,2010/4/5 21:30,704.382,1,21.5,5,4,10.15,82,39.6
12764,2010/4/5 22:00,655.741,1,22,5,4,10.3,81,43.2
12765,2010/4/5 22:30,599.427,1,22.5,5,4,10.25,80.5,43.2
12766,2010/4/5 23:00,658.003,1,23,5,4,10.2,80,36
12767,2010/4/5 23:30,572.538,1,23.5,5,4,10.2,80,36
12768,2010/4/6 0:00,557.488,0,0,6,4,10.2,80,28.8
12769,2010/4/6 0:30,506.9,0,0.5,6,4,10,82,28.8
12770,2010/4/6 1:00,470.309,0,1,6,4,9.8,84,25.2
12771,2010/4/6 1:30,444.373,0,1.5,6,4,9.8,84,25.2
12772,2010/4/6 2:00,431.424,0,2,6,4,9.8,84,18
12773,2010/4/6 2:30,422.002,0,2.5,6,4,9.75,84,18
12774,2010/4/6 3:00,403.44,0,3,6,4,9.7,84,25.2
12775,2010/4/6 3:30,394.047,0,3.5,6,4,9.65,83.5,25.2
12776,2010/4/6 4:00,376.935,0,4,6,4,9.6,83,25.2
12777,2010/4/6 4:30,378.15,0,4.5,6,4,9.4,84.5,25.2
12778,2010/4/6 5:00,382.206,0,5,6,4,9.2,86,28.8
12779,2010/4/6 5:30,433.261,0,5.5,6,4,9.1,86.5,28.8
12780,2010/4/6 6:00,517.849,0,6,6,4,9,87,32.4
12781,2010/4/6 6:30,567.147,0,6.5,6,4,8.8,88.5,32.4
12782,2010/4/6 7:00,661.465,0,7,6,4,8.6,90,32.4
12783,2010/4/6 7:30,777.327,0,7.5,6,4,8.7,90,32.4
12784,2010/4/6 8:00,809.621,0,8,6,4,8.8,90,36
12785,2010/4/6 8:30,831.887,0,8.5,6,4,9.1,88,36
12786,2010/4/6 9:00,865.061,0,9,6,4,9.4,86,25.2
12787,2010/4/6 9:30,888.068,0,9.5,6,4,9.35,87.5,25.2
12788,2010/4/6 10:00,896.493,0,10,6,4,9.3,89,25.2
12789,2010/4/6 10:30,881.79,0,10.5,6,4,8.2,92,25.2
12790,2010/4/6 11:00,916.01,0,11,6,4,7.1,95,18
12791,2010/4/6 11:30,932.461,0,11.5,6,4,7.55,93.5,18
12792,2010/4/6 12:00,909.815,0,12,6,4,8,92,18
12793,2010/4/6 12:30,860.321,0,12.5,6,4,7.95,90,18
12794,2010/4/6 13:00,892.225,0,13,6,4,7.9,88,18
12795,2010/4/6 13:30,862.782,0,13.5,6,4,8.3,87.5,18
12796,2010/4/6 14:00,818.929,0,14,6,4,8.7,87,18
12797,2010/4/6 14:30,829.648,0,14.5,6,4,9.45,82.5,18
12798,2010/4/6 15:00,830.83,0,15,6,4,10.2,78,18
12799,2010/4/6 15:30,828.443,0,15.5,6,4,10.5,75.5,18
12800,2010/4/6 16:00,934.084,0,16,6,4,10.8,73,18
12801,2010/4/6 16:30,944.382,0,16.5,6,4,10.65,72,18
12802,2010/4/6 17:00,877.384,0,17,6,4,10.5,71,10.8
12803,2010/4/6 17:30,846.063,0,17.5,6,4,10.5,73,10.8
12804,2010/4/6 18:00,853.621,0,18,6,4,10.5,75,14.4
12805,2010/4/6 18:30,844.04,0,18.5,6,4,9.65,76.5,14.4
12806,2010/4/6 19:00,855.615,0,19,6,4,8.8,78,18
12807,2010/4/6 19:30,909.941,0,19.5,6,4,8.35,84.5,18
12808,2010/4/6 20:00,859.544,0,20,6,4,7.9,91,10.8
12809,2010/4/6 20:30,815.329,0,20.5,6,4,7.05,93,10.8
12810,2010/4/6 21:00,779.971,0,21,6,4,6.2,95,14.4
12811,2010/4/6 21:30,742.475,0,21.5,6,4,6.35,95.5,14.4
12812,2010/4/6 22:00,675.264,0,22,6,4,6.5,96,10.8
12813,2010/4/6 22:30,600.101,0,22.5,6,4,6.2,96,10.8
12814,2010/4/6 23:00,652.268,0,23,6,4,5.9,96,14.4
12815,2010/4/6 23:30,596.211,0,23.5,6,4,5.55,96.5,14.4
12816,2010/4/7 0:00,545.86,0,0,7,4,5.2,97,14.4
12817,2010/4/7 0:30,495.382,0,0.5,7,4,5.05,97,14.4
12818,2010/4/7 1:00,466.657,0,1,7,4,4.9,97,18
12819,2010/4/7 1:30,448.333,0,1.5,7,4,4.75,96,18
12820,2010/4/7 2:00,428.033,0,2,7,4,4.6,95,18
12821,2010/4/7 2:30,421.182,0,2.5,7,4,4,96,18
12822,2010/4/7 3:00,396.212,0,3,7,4,3.4,97,18
12823,2010/4/7 3:30,384.07,0,3.5,7,4,2.85,97.5,18
12824,2010/4/7 4:00,382.25,0,4,7,4,2.3,98,14.4
12825,2010/4/7 4:30,373.939,0,4.5,7,4,2.35,98.5,14.4
12826,2010/4/7 5:00,406.88,0,5,7,4,2.4,99,18
12827,2010/4/7 5:30,448.157,0,5.5,7,4,2.8,98.5,18
12828,2010/4/7 6:00,511.514,0,6,7,4,3.2,98,14.4
12829,2010/4/7 6:30,605.405,0,6.5,7,4,3.35,98,14.4
12830,2010/4/7 7:00,676.558,0,7,7,4,3.5,98,14.4
12831,2010/4/7 7:30,774.343,0,7.5,7,4,4.35,95.5,14.4
12832,2010/4/7 8:00,790.952,0,8,7,4,5.2,93,18
12833,2010/4/7 8:30,810.431,0,8.5,7,4,5.9,91.5,18
12834,2010/4/7 9:00,830.172,0,9,7,4,6.6,90,14.4
12835,2010/4/7 9:30,813.408,0,9.5,7,4,7.55,84.5,14.4
12836,2010/4/7 10:00,840.211,0,10,7,4,8.5,79,21.6
12837,2010/4/7 10:30,845.637,0,10.5,7,4,9.15,76,21.6
12838,2010/4/7 11:00,828.427,0,11,7,4,9.8,73,21.6
12839,2010/4/7 11:30,859.25,0,11.5,7,4,10.55,68.5,21.6
12840,2010/4/7 12:00,792.498,0,12,7,4,11.3,64,21.6
12841,2010/4/7 12:30,757.048,0,12.5,7,4,10.85,61.5,21.6
12842,2010/4/7 13:00,786.53,0,13,7,4,10.4,59,25.2
12843,2010/4/7 13:30,796.077,0,13.5,7,4,11.15,56,25.2
12844,2010/4/7 14:00,779.332,0,14,7,4,11.9,53,21.6
12845,2010/4/7 14:30,751.453,0,14.5,7,4,12.15,54,21.6
12846,2010/4/7 15:00,773.465,0,15,7,4,12.4,55,21.6
12847,2010/4/7 15:30,809.343,0,15.5,7,4,12,55.5,21.6
12848,2010/4/7 16:00,847.19,0,16,7,4,11.6,56,18
12849,2010/4/7 16:30,896.024,0,16.5,7,4,11.35,57.5,18
12850,2010/4/7 17:00,862.622,0,17,7,4,11.1,59,18
12851,2010/4/7 17:30,803.274,0,17.5,7,4,10.25,63.5,18
12852,2010/4/7 18:00,807.377,0,18,7,4,9.4,68,14.4
12853,2010/4/7 18:30,802.093,0,18.5,7,4,8.7,71,14.4
12854,2010/4/7 19:00,847.07,0,19,7,4,8,74,10.8
12855,2010/4/7 19:30,959.304,0,19.5,7,4,8.15,76,10.8
12856,2010/4/7 20:00,935.334,0,20,7,4,8.3,78,18
12857,2010/4/7 20:30,867.715,0,20.5,7,4,7.95,80,18
12858,2010/4/7 21:00,813.822,0,21,7,4,7.6,82,18
12859,2010/4/7 21:30,744.117,0,21.5,7,4,7.35,82.5,18
12860,2010/4/7 22:00,676.161,0,22,7,4,7.1,83,18
12861,2010/4/7 22:30,604.85,0,22.5,7,4,6.7,84.5,18
12862,2010/4/7 23:00,647.058,0,23,7,4,6.3,86,21.6
12863,2010/4/7 23:30,561.935,0,23.5,7,4,6.15,86.5,21.6
12864,2010/4/8 0:00,531.734,0,0,8,4,6,87,21.6
12865,2010/4/8 0:30,478.91,0,0.5,8,4,6.05,87,21.6
12866,2010/4/8 1:00,444.101,0,1,8,4,6.1,87,21.6
12867,2010/4/8 1:30,429.71,0,1.5,8,4,5.9,89,21.6
12868,2010/4/8 2:00,413.084,0,2,8,4,5.7,91,21.6
12869,2010/4/8 2:30,397.363,0,2.5,8,4,5.75,91,21.6
12870,2010/4/8 3:00,373.628,0,3,8,4,5.8,91,25.2
12871,2010/4/8 3:30,364.614,0,3.5,8,4,5.6,92,25.2
12872,2010/4/8 4:00,368.299,0,4,8,4,5.4,93,21.6
12873,2010/4/8 4:30,363.586,0,4.5,8,4,5.55,94,21.6
12874,2010/4/8 5:00,399.282,0,5,8,4,5.7,95,25.2
12875,2010/4/8 5:30,412.946,0,5.5,8,4,6.1,94,25.2
12876,2010/4/8 6:00,514.677,0,6,8,4,6.5,93,28.8
12877,2010/4/8 6:30,588.603,0,6.5,8,4,6.7,94,28.8
12878,2010/4/8 7:00,671.417,0,7,8,4,6.9,95,28.8
12879,2010/4/8 7:30,734.744,0,7.5,8,4,7.1,94,28.8
12880,2010/4/8 8:00,753.053,0,8,8,4,7.3,93,32.4
12881,2010/4/8 8:30,782.023,0,8.5,8,4,7.8,90.5,32.4
12882,2010/4/8 9:00,806.638,0,9,8,4,8.3,88,21.6
12883,2010/4/8 9:30,825.805,0,9.5,8,4,8.9,85.5,21.6
12884,2010/4/8 10:00,845,0,10,8,4,9.5,83,18
12885,2010/4/8 10:30,821.085,0,10.5,8,4,10.15,79.5,18
12886,2010/4/8 11:00,795.349,0,11,8,4,10.8,76,21.6
12887,2010/4/8 11:30,808.582,0,11.5,8,4,11.4,73,21.6
12888,2010/4/8 12:00,800.584,0,12,8,4,12,70,18
12889,2010/4/8 12:30,743.508,0,12.5,8,4,12.15,67.5,18
12890,2010/4/8 13:00,744.183,0,13,8,4,12.3,65,18
12891,2010/4/8 13:30,762.517,0,13.5,8,4,12.5,64,18
12892,2010/4/8 14:00,752.681,0,14,8,4,12.7,63,18
12893,2010/4/8 14:30,737.562,0,14.5,8,4,12.65,63.5,18
12894,2010/4/8 15:00,779.373,0,15,8,4,12.6,64,14.4
12895,2010/4/8 15:30,827.328,0,15.5,8,4,12.75,62.5,14.4
12896,2010/4/8 16:00,810,0,16,8,4,12.9,61,18
12897,2010/4/8 16:30,869.141,0,16.5,8,4,12.7,61.5,18
12898,2010/4/8 17:00,821.056,0,17,8,4,12.5,62,14.4
12899,2010/4/8 17:30,768.87,0,17.5,8,4,12.4,62.5,14.4
12900,2010/4/8 18:00,774.765,0,18,8,4,12.3,63,14.4
12901,2010/4/8 18:30,799.155,0,18.5,8,4,11.2,68.5,14.4
12902,2010/4/8 19:00,840.632,0,19,8,4,10.1,74,7.2
12903,2010/4/8 19:30,922.704,0,19.5,8,4,8.7,78,7.2
12904,2010/4/8 20:00,897.154,0,20,8,4,7.3,82,7.2
12905,2010/4/8 20:30,861.755,0,20.5,8,4,6.95,85,7.2
12906,2010/4/8 21:00,771.769,0,21,8,4,6.6,88,3.6
12907,2010/4/8 21:30,707.101,0,21.5,8,4,7,87.5,3.6
12908,2010/4/8 22:00,634.778,0,22,8,4,7.4,87,7.2
12909,2010/4/8 22:30,587.309,0,22.5,8,4,7.25,86,7.2
12910,2010/4/8 23:00,601.296,0,23,8,4,7.1,85,3.6
12911,2010/4/8 23:30,534.424,0,23.5,8,4,6.65,86.5,3.6
12912,2010/4/9 0:00,494.114,0,0,9,4,6.2,88,3.6
12913,2010/4/9 0:30,450.102,0,0.5,9,4,6.2,88,3.6
12914,2010/4/9 1:00,407.759,0,1,9,4,6.2,88,3.6
12915,2010/4/9 1:30,395.971,0,1.5,9,4,7.8,82.5,3.6
12916,2010/4/9 2:00,378.356,0,2,9,4,9.4,77,3.6
12917,2010/4/9 2:30,368.529,0,2.5,9,4,8.4,79.5,3.6
12918,2010/4/9 3:00,344.3,0,3,9,4,7.4,82,3.6
12919,2010/4/9 3:30,344.492,0,3.5,9,4,7.75,82.5,3.6
12920,2010/4/9 4:00,333.941,0,4,9,4,8.1,83,7.2
12921,2010/4/9 4:30,340.354,0,4.5,9,4,6.6,85.5,7.2
12922,2010/4/9 5:00,358.987,0,5,9,4,5.1,88,7.2
12923,2010/4/9 5:30,402.753,0,5.5,9,4,4.4,91,7.2
12924,2010/4/9 6:00,479.304,0,6,9,4,3.7,94,3.6
12925,2010/4/9 6:30,544.889,0,6.5,9,4,4.75,95.5,3.6
12926,2010/4/9 7:00,640.434,0,7,9,4,5.8,97,3.6
12927,2010/4/9 7:30,742.937,0,7.5,9,4,8,87.5,3.6
12928,2010/4/9 8:00,764.667,0,8,9,4,10.2,78,7.2
12929,2010/4/9 8:30,768.728,0,8.5,9,4,10.85,70.5,7.2
12930,2010/4/9 9:00,792.271,0,9,9,4,11.5,63,14.4
12931,2010/4/9 9:30,807.707,0,9.5,9,4,12,59,14.4
12932,2010/4/9 10:00,807.8,0,10,9,4,12.5,55,14.4
12933,2010/4/9 10:30,813.386,0,10.5,9,4,12.55,54,14.4
12934,2010/4/9 11:00,815.418,0,11,9,4,12.6,53,14.4
12935,2010/4/9 11:30,845.472,0,11.5,9,4,13.25,54.5,14.4
12936,2010/4/9 12:00,784.24,0,12,9,4,13.9,56,14.4
12937,2010/4/9 12:30,739.549,0,12.5,9,4,13.8,57.5,14.4
12938,2010/4/9 13:00,724.505,0,13,9,4,13.7,59,18
12939,2010/4/9 13:30,729.922,0,13.5,9,4,13.35,62.5,18
12940,2010/4/9 14:00,709.693,0,14,9,4,13,66,18
12941,2010/4/9 14:30,680.776,0,14.5,9,4,12.9,70,18
12942,2010/4/9 15:00,720.854,0,15,9,4,12.8,74,14.4
12943,2010/4/9 15:30,759.695,0,15.5,9,4,13,72.5,14.4
12944,2010/4/9 16:00,784.767,0,16,9,4,13.2,71,10.8
12945,2010/4/9 16:30,798.194,0,16.5,9,4,13.15,69,10.8
12946,2010/4/9 17:00,799.048,0,17,9,4,13.1,67,10.8
12947,2010/4/9 17:30,759.203,0,17.5,9,4,12.8,67.5,10.8
12948,2010/4/9 18:00,762.761,0,18,9,4,12.5,68,14.4
12949,2010/4/9 18:30,761.357,0,18.5,9,4,11.95,66,14.4
12950,2010/4/9 19:00,813.964,0,19,9,4,11.4,64,10.8
12951,2010/4/9 19:30,850.673,0,19.5,9,4,10.5,70,10.8
12952,2010/4/9 20:00,894.146,0,20,9,4,9.6,76,10.8
12953,2010/4/9 20:30,834.038,0,20.5,9,4,7.9,83,10.8
12954,2010/4/9 21:00,772.041,0,21,9,4,6.2,90,7.2
12955,2010/4/9 21:30,725.617,0,21.5,9,4,6.05,91,7.2
12956,2010/4/9 22:00,656.099,0,22,9,4,5.9,92,10.8
12957,2010/4/9 22:30,581.43,0,22.5,9,4,4.9,93.5,10.8
12958,2010/4/9 23:00,621.198,0,23,9,4,3.9,95,10.8
12959,2010/4/9 23:30,551.903,0,23.5,9,4,3.15,96,10.8
12960,2010/4/10 0:00,503.164,0,0,10,4,2.4,97,7.2
12961,2010/4/10 0:30,462.612,0,0.5,10,4,2.4,97,7.2
12962,2010/4/10 1:00,434.572,0,1,10,4,2.4,97,3.6
12963,2010/4/10 1:30,407.59,0,1.5,10,4,2.4,98,3.6
12964,2010/4/10 2:00,392.967,0,2,10,4,2.4,99,7.2
12965,2010/4/10 2:30,377.891,0,2.5,10,4,1.75,99.5,7.2
12966,2010/4/10 3:00,360.576,0,3,10,4,1.1,100,7.2
12967,2010/4/10 3:30,338.335,0,3.5,10,4,0.8,99.5,7.2
12968,2010/4/10 4:00,331.917,0,4,10,4,0.5,99,3.6
12969,2010/4/10 4:30,323.363,0,4.5,10,4,0.45,99.5,3.6
