,Line,Date,Power,Timepoint,holidays,Hour,Days,Month,Temperature,humiduity,Wind_speed
15792,1139,52401,0.525,1,0,0,8,6,12.1,99,21.6
15793,1139,52402,0.133,2,0,0.5,8,6,12,99.5,21.6
15794,1139,52403,0.304,3,0,1,8,6,11.9,100,21.6
15795,1139,52404,0.293,4,0,1.5,8,6,11.85,100,21.6
15796,1139,52405,0.282,5,0,2,8,6,11.8,100,21.6
15797,1139,52406,0.186,6,0,2.5,8,6,11.8,99.5,21.6
15798,1139,52407,0.113,7,0,3,8,6,11.8,99,14.4
15799,1139,52408,0.112,8,0,3.5,8,6,11.85,99.5,14.4
15800,1139,52409,0.189,9,0,4,8,6,11.9,100,14.4
15801,1139,52410,0.299,10,0,4.5,8,6,12.05,100,14.4
15802,1139,52411,0.29,11,0,5,8,6,12.2,100,10.8
15803,1139,52412,0.286,12,0,5.5,8,6,12.2,100,10.8
15804,1139,52413,0.143,13,0,6,8,6,12.2,100,14.4
15805,1139,52414,0.057,14,0,6.5,8,6,12.25,100,14.4
15806,1139,52415,0.055,15,0,7,8,6,12.3,100,14.4
15807,1139,52416,0.149,16,0,7.5,8,6,12.35,100,14.4
15808,1139,52417,0.26,17,0,8,8,6,12.4,100,18
15809,1139,52418,1.727,18,0,8.5,8,6,12.4,100,18
15810,1139,52419,2.816,19,0,9,8,6,12.4,100,18
15811,1139,52420,0.905,20,0,9.5,8,6,12.65,100,18
15812,1139,52421,1.556,21,0,10,8,6,12.9,100,18
15813,1139,52422,0.28,22,0,10.5,8,6,13,99.5,18
15814,1139,52423,0.231,23,0,11,8,6,13.1,99,18
15815,1139,52424,4.28,24,0,11.5,8,6,13.35,99,18
15816,1139,52425,2.875,25,0,12,8,6,13.6,99,18
15817,1139,52426,0.143,26,0,12.5,8,6,13.7,98.5,18
15818,1139,52427,0.094,27,0,13,8,6,13.8,98,14.4
15819,1139,52428,0.209,28,0,13.5,8,6,14.1,96,14.4
15820,1139,52429,0.153,29,0,14,8,6,14.4,94,14.4
15821,1139,52430,1.932,30,0,14.5,8,6,14.6,92,14.4
15822,1139,52431,2.87,31,0,15,8,6,14.8,90,14.4
15823,1139,52432,0.252,32,0,15.5,8,6,14.4,90.5,14.4
15824,1139,52433,0.41,33,0,16,8,6,14,91,18
15825,1139,52434,0.288,34,0,16.5,8,6,14.1,91,18
15826,1139,52435,0.403,35,0,17,8,6,14.2,91,21.6
15827,1139,52436,0.329,36,0,17.5,8,6,14,91.5,21.6
15828,1139,52437,0.38,37,0,18,8,6,13.8,92,21.6
15829,1139,52438,0.49,38,0,18.5,8,6,13.55,92.5,21.6
15830,1139,52439,1.389,39,0,19,8,6,13.3,93,21.6
15831,1139,52440,0.639,40,0,19.5,8,6,13.2,92.5,21.6
15832,1139,52441,4.061,41,0,20,8,6,13.1,92,21.6
15833,1139,52442,0.727,42,0,20.5,8,6,13,93.5,21.6
15834,1139,52443,2.136,43,0,21,8,6,12.9,95,21.6
15835,1139,52444,0.864,44,0,21.5,8,6,12.8,95.5,21.6
15836,1139,52445,2.082,45,0,22,8,6,12.7,96,18
15837,1139,52446,0.877,46,0,22.5,8,6,12.7,96.5,18
15838,1139,52447,1.002,47,0,23,8,6,12.7,97,18
15839,1139,52448,0.74,48,0,23.5,8,6,12.7,97,18
15840,1139,52501,0.249,1,0,0,9,6,12.7,97,14.4
15841,1139,52502,0.238,2,0,0.5,9,6,12.7,96.5,14.4
15842,1139,52503,0.1,3,0,1,9,6,12.7,96,14.4
15843,1139,52504,0.095,4,0,1.5,9,6,12.6,96,14.4
15844,1139,52505,0.21,5,0,2,9,6,12.5,96,10.8
15845,1139,52506,0.252,6,0,2.5,9,6,12.55,96.5,10.8
15846,1139,52507,0.095,7,0,3,9,6,12.6,97,10.8
15847,1139,52508,0.095,8,0,3.5,9,6,12.5,98,10.8
15848,1139,52509,0.148,9,0,4,9,6,12.4,99,10.8
15849,1139,52510,0.259,10,0,4.5,9,6,12.45,98.5,10.8
15850,1139,52511,0.153,11,0,5,9,6,12.5,98,10.8
15851,1139,52512,0.091,12,0,5.5,9,6,12.5,98,10.8
15852,1139,52513,0.091,13,0,6,9,6,12.5,98,14.4
15853,1139,52514,0.219,14,0,6.5,9,6,12.65,97,14.4
15854,1139,52515,0.232,15,0,7,9,6,12.8,96,14.4
15855,1139,52516,0.322,16,0,7.5,9,6,13.05,96,14.4
15856,1139,52517,0.165,17,0,8,9,6,13.3,96,18
15857,1139,52518,1.121,18,0,8.5,9,6,13.6,93.5,18
15858,1139,52519,2.907,19,0,9,9,6,13.9,91,21.6
15859,1139,52520,0.585,20,0,9.5,9,6,14.25,89,21.6
15860,1139,52521,0.48,21,0,10,9,6,14.6,87,21.6
15861,1139,52522,0.115,22,0,10.5,9,6,15.05,85,21.6
15862,1139,52523,0.193,23,0,11,9,6,15.5,83,25.2
15863,1139,52524,0.052,24,0,11.5,9,6,15.25,83.5,25.2
15864,1139,52525,0.534,25,0,12,9,6,15,84,25.2
15865,1139,52526,0.179,26,0,12.5,9,6,15.15,85.5,25.2
15866,1139,52527,0.305,27,0,13,9,6,15.3,87,25.2
15867,1139,52528,0.746,28,0,13.5,9,6,14.75,87.5,25.2
15868,1139,52529,3.017,29,0,14,9,6,14.2,88,28.8
15869,1139,52530,2.184,30,0,14.5,9,6,13.8,89.5,28.8
15870,1139,52531,1.378,31,0,15,9,6,13.4,91,28.8
15871,1139,52532,0.204,32,0,15.5,9,6,13.3,91,28.8
15872,1139,52533,0.141,33,0,16,9,6,13.2,91,28.8
15873,1139,52534,1.779,34,0,16.5,9,6,13.15,90,28.8
15874,1139,52535,1.31,35,0,17,9,6,13.1,89,28.8
15875,1139,52536,0.523,36,0,17.5,9,6,13.05,88.5,28.8
15876,1139,52537,2.015,37,0,18,9,6,13,88,28.8
15877,1139,52538,0.782,38,0,18.5,9,6,13,87.5,28.8
15878,1139,52539,2.217,39,0,19,9,6,13,87,25.2
15879,1139,52540,0.872,40,0,19.5,9,6,12.7,87,25.2
15880,1139,52541,1.221,41,0,20,9,6,12.4,87,28.8
15881,1139,52542,1.056,42,0,20.5,9,6,12.3,86.5,28.8
15882,1139,52543,0.818,43,0,21,9,6,12.2,86,28.8
15883,1139,52544,0.875,44,0,21.5,9,6,12.05,86.5,28.8
15884,1139,52545,0.434,45,0,22,9,6,11.9,87,32.4
15885,1139,52546,0.449,46,0,22.5,9,6,11.85,86.5,32.4
15886,1139,52547,0.372,47,0,23,9,6,11.8,86,28.8
15887,1139,52548,0.39,48,0,23.5,9,6,11.75,85.5,28.8
15888,1139,52601,0.148,1,0,0,10,6,11.7,85,32.4
15889,1139,52602,0.111,2,0,0.5,10,6,11.55,85.5,32.4
15890,1139,52603,0.204,3,0,1,10,6,11.4,86,28.8
15891,1139,52604,0.272,4,0,1.5,10,6,11.3,86.5,28.8
15892,1139,52605,0.129,5,0,2,10,6,11.2,87,25.2
15893,1139,52606,0.112,6,0,2.5,10,6,11.25,86.5,25.2
15894,1139,52607,0.111,7,0,3,10,6,11.3,86,25.2
15895,1139,52608,0.253,8,0,3.5,10,6,11.3,85.5,25.2
15896,1139,52609,0.234,9,0,4,10,6,11.3,85,28.8
15897,1139,52610,0.117,10,0,4.5,10,6,11.2,85.5,28.8
15898,1139,52611,0.112,11,0,5,10,6,11.1,86,25.2
15899,1139,52612,0.115,12,0,5.5,10,6,11.15,85.5,25.2
15900,1139,52613,0.282,13,0,6,10,6,11.2,85,25.2
15901,1139,52614,0.205,14,0,6.5,10,6,11.35,85,25.2
15902,1139,52615,0.11,15,0,7,10,6,11.5,85,28.8
15903,1139,52616,0.15,16,0,7.5,10,6,11.45,85.5,28.8
15904,1139,52617,0.531,17,0,8,10,6,11.4,86,25.2
15905,1139,52618,3.15,18,0,8.5,10,6,11.6,85.5,25.2
15906,1139,52619,1.128,19,0,9,10,6,11.8,85,28.8
15907,1139,52620,0.766,20,0,9.5,10,6,11.95,84,28.8
15908,1139,52621,1.474,21,0,10,10,6,12.1,83,25.2
15909,1139,52622,1.124,22,0,10.5,10,6,12,83.5,25.2
15910,1139,52623,0.944,23,0,11,10,6,11.9,84,28.8
15911,1139,52624,0.041,24,0,11.5,10,6,12.3,82.5,28.8
15912,1139,52625,0.043,25,0,12,10,6,12.7,81,25.2
15913,1139,52626,0.115,26,0,12.5,10,6,12.6,79.5,25.2
15914,1139,52627,0.202,27,0,13,10,6,12.5,78,25.2
15915,1139,52628,0.088,28,0,13.5,10,6,12.85,78,25.2
15916,1139,52629,0.043,29,0,14,10,6,13.2,78,25.2
15917,1139,52630,1.721,30,0,14.5,10,6,13.9,75,25.2
15918,1139,52631,1.473,31,0,15,10,6,14.6,72,21.6
15919,1139,52632,0.12,32,0,15.5,10,6,14.85,71.5,21.6
15920,1139,52633,0.04,33,0,16,10,6,15.1,71,25.2
15921,1139,52634,0.41,34,0,16.5,10,6,15.1,70.5,25.2
15922,1139,52635,0.343,35,0,17,10,6,15.1,70,18
15923,1139,52636,0.17,36,0,17.5,10,6,14.95,71,18
15924,1139,52637,0.046,37,0,18,10,6,14.8,72,18
15925,1139,52638,0.039,38,0,18.5,10,6,14.25,74,18
15926,1139,52639,0.158,39,0,19,10,6,13.7,76,14.4
15927,1139,52640,2.311,40,0,19.5,10,6,13.2,77,14.4
15928,1139,52641,1.924,41,0,20,10,6,12.7,78,14.4
15929,1139,52642,0.624,42,0,20.5,10,6,11.65,81.5,14.4
15930,1139,52643,0.656,43,0,21,10,6,10.6,85,7.2
15931,1139,52644,0.885,44,0,21.5,10,6,9.05,89,7.2
15932,1139,52645,0.353,45,0,22,10,6,7.5,93,7.2
15933,1139,52646,0.477,46,0,22.5,10,6,7.4,94.5,7.2
15934,1139,52647,0.717,47,0,23,10,6,7.3,96,7.2
15935,1139,52648,0.745,48,0,23.5,10,6,6.45,96.5,7.2
15936,1139,52701,0.482,1,0,0,11,6,5.6,97,10.8
15937,1139,52702,0.167,2,0,0.5,11,6,5.65,98,10.8
15938,1139,52703,0.188,3,0,1,11,6,5.7,99,10.8
15939,1139,52704,0.254,4,0,1.5,11,6,5.4,99,10.8
15940,1139,52705,0.101,5,0,2,11,6,5.1,99,10.8
15941,1139,52706,0.091,6,0,2.5,11,6,5.6,99,10.8
15942,1139,52707,0.103,7,0,3,11,6,6.1,99,14.4
15943,1139,52708,0.259,8,0,3.5,11,6,6.75,98.5,14.4
15944,1139,52709,0.178,9,0,4,11,6,7.4,98,14.4
15945,1139,52710,0.092,10,0,4.5,11,6,7.65,98.5,14.4
15946,1139,52711,0.091,11,0,5,11,6,7.9,99,14.4
15947,1139,52712,0.168,12,0,5.5,11,6,8.75,98,14.4
15948,1139,52713,0.254,13,0,6,11,6,9.6,97,14.4
15949,1139,52714,0.128,14,0,6.5,11,6,10.6,94,14.4
15950,1139,52715,0.093,15,0,7,11,6,11.6,91,21.6
15951,1139,52716,0.099,16,0,7.5,11,6,11.5,89,21.6
15952,1139,52717,0.638,17,0,8,11,6,11.4,87,18
15953,1139,52718,3.751,18,0,8.5,11,6,11.8,84,18
15954,1139,52719,2.406,19,0,9,11,6,12.2,81,21.6
15955,1139,52720,2.045,20,0,9.5,11,6,12.95,79,21.6
15956,1139,52721,1.2,21,0,10,11,6,13.7,77,14.4
15957,1139,52722,0.707,22,0,10.5,11,6,14.3,75,14.4
15958,1139,52723,2.468,23,0,11,11,6,14.9,73,21.6
15959,1139,52724,3.306,24,0,11.5,11,6,14.5,76,21.6
15960,1139,52725,0.796,25,0,12,11,6,14.1,79,21.6
15961,1139,52726,0.366,26,0,12.5,11,6,15.2,76.5,21.6
15962,1139,52727,0.039,27,0,13,11,6,16.3,74,18
15963,1139,52728,0.033,28,0,13.5,11,6,16.6,72,18
15964,1139,52729,0.398,29,0,14,11,6,16.9,70,18
15965,1139,52730,4.656,30,0,14.5,11,6,17.4,68.5,18
15966,1139,52731,1.61,31,0,15,11,6,17.9,67,14.4
15967,1139,52732,0.582,32,0,15.5,11,6,18,65.5,14.4
15968,1139,52733,0.324,33,0,16,11,6,18.1,64,21.6
15969,1139,52734,0.362,34,0,16.5,11,6,18.3,64.5,21.6
15970,1139,52735,0.144,35,0,17,11,6,18.5,65,25.2
15971,1139,52736,0.038,36,0,17.5,11,6,17.35,66.5,25.2
15972,1139,52737,1.873,37,0,18,11,6,16.2,68,28.8
15973,1139,52738,0.554,38,0,18.5,11,6,15.65,65.5,28.8
15974,1139,52739,0.389,39,0,19,11,6,15.1,63,25.2
15975,1139,52740,0.199,40,0,19.5,11,6,14.55,66,25.2
15976,1139,52741,1.594,41,0,20,11,6,14,69,21.6
15977,1139,52742,2.371,42,0,20.5,11,6,13.4,70,21.6
15978,1139,52743,0.843,43,0,21,11,6,12.8,71,18
15979,1139,52744,0.955,44,0,21.5,11,6,12.8,70,18
15980,1139,52745,0.866,45,0,22,11,6,12.8,69,21.6
15981,1139,52746,1.131,46,0,22.5,11,6,12.35,73,21.6
15982,1139,52747,1.028,47,0,23,11,6,11.9,77,21.6
15983,1139,52748,0.841,48,0,23.5,11,6,11.9,75,21.6
15984,1139,52801,0.752,1,0,0,12,6,11.9,73,14.4
15985,1139,52802,0.22,2,0,0.5,12,6,11.8,73.5,14.4
15986,1139,52803,0.258,3,0,1,12,6,11.7,74,14.4
15987,1139,52804,0.147,4,0,1.5,12,6,11.55,75,14.4
15988,1139,52805,0.091,5,0,2,12,6,11.4,76,18
15989,1139,52806,0.091,6,0,2.5,12,6,11.15,78,18
15990,1139,52807,0.241,7,0,3,12,6,10.9,80,10.8
15991,1139,52808,0.202,8,0,3.5,12,6,10.4,82,10.8
15992,1139,52809,0.089,9,0,4,12,6,9.9,84,10.8
15993,1139,52810,0.089,10,0,4.5,12,6,10.4,82.5,10.8
15994,1139,52811,0.151,11,0,5,12,6,10.9,81,10.8
15995,1139,52812,0.254,12,0,5.5,12,6,11.35,78,10.8
15996,1139,52813,0.132,13,0,6,12,6,11.8,75,18
15997,1139,52814,0.09,14,0,6.5,12,6,12.05,75,18
15998,1139,52815,0.089,15,0,7,12,6,12.3,75,21.6
15999,1139,52816,0.194,16,0,7.5,12,6,12.7,72,21.6
16000,1139,52817,0.33,17,0,8,12,6,13.1,69,21.6
16001,1139,52818,0.254,18,0,8.5,12,6,13.75,67.5,21.6
16002,1139,52819,0.245,19,0,9,12,6,14.4,66,25.2
16003,1139,52820,0.361,20,0,9.5,12,6,14.35,64,25.2
16004,1139,52821,2.059,21,0,10,12,6,14.3,62,18
16005,1139,52822,3.006,22,0,10.5,12,6,15,61,18
16006,1139,52823,1.409,23,0,11,12,6,15.7,60,18
16007,1139,52824,1.541,24,0,11.5,12,6,16.05,58,18
16008,1139,52825,0.33,25,0,12,12,6,16.4,56,18
16009,1139,52826,0.369,26,0,12.5,12,6,16.35,57.5,18
16010,1139,52827,3.947,27,0,13,12,6,16.3,59,18
16011,1139,52828,2.09,28,0,13.5,12,6,16.85,57.5,18
16012,1139,52829,0.992,29,0,14,12,6,17.4,56,18
16013,1139,52830,0.141,30,0,14.5,12,6,17.05,57,18
16014,1139,52831,0.287,31,0,15,12,6,16.7,58,14.4
16015,1139,52832,0.228,32,0,15.5,12,6,17.35,57,14.4
16016,1139,52833,0.383,33,0,16,12,6,18,56,7.2
16017,1139,52834,0.263,34,0,16.5,12,6,17,59.5,7.2
16018,1139,52835,0.189,35,0,17,12,6,16,63,14.4
16019,1139,52836,0.188,36,0,17.5,12,6,14.85,68.5,14.4
16020,1139,52837,0.17,37,0,18,12,6,13.7,74,14.4
16021,1139,52838,0.152,38,0,18.5,12,6,13.45,74.5,14.4
16022,1139,52839,0.331,39,0,19,12,6,13.2,75,14.4
16023,1139,52840,2.261,40,0,19.5,12,6,13.05,77,14.4
16024,1139,52841,1.929,41,0,20,12,6,12.9,79,14.4
16025,1139,52842,1.535,42,0,20.5,12,6,12.65,81.5,14.4
16026,1139,52843,1.756,43,0,21,12,6,12.4,84,10.8
16027,1139,52844,0.807,44,0,21.5,12,6,11.95,86.5,10.8
16028,1139,52845,0.7,45,0,22,12,6,11.5,89,3.6
16029,1139,52846,0.593,46,0,22.5,12,6,11.2,91,3.6
16030,1139,52847,0.847,47,0,23,12,6,10.9,93,3.6
16031,1139,52848,0.968,48,0,23.5,12,6,10.95,94,3.6
16032,1139,52901,0.868,1,0,0,13,6,11,95,7.2
16033,1139,52902,0.638,2,0,0.5,13,6,10.9,94.5,7.2
16034,1139,52903,0.628,3,0,1,13,6,10.8,94,7.2
16035,1139,52904,0.598,4,0,1.5,13,6,10.95,93,7.2
16036,1139,52905,0.25,5,0,2,13,6,11.1,92,14.4
16037,1139,52906,0.134,6,0,2.5,13,6,10.8,91,14.4
16038,1139,52907,0.09,7,0,3,13,6,10.5,90,18
16039,1139,52908,0.107,8,0,3.5,13,6,10.35,91,18
16040,1139,52909,0.258,9,0,4,13,6,10.2,92,14.4
16041,1139,52910,0.165,10,0,4.5,13,6,10.45,91,14.4
16042,1139,52911,0.09,11,0,5,13,6,10.7,90,18
16043,1139,52912,0.09,12,0,5.5,13,6,11.4,88.5,18
16044,1139,52913,0.194,13,0,6,13,6,12.1,87,21.6
16045,1139,52914,0.244,14,0,6.5,13,6,12,90.5,21.6
16046,1139,52915,0.089,15,0,7,13,6,11.9,94,25.2
16047,1139,52916,0.13,16,0,7.5,13,6,12.15,93.5,25.2
16048,1139,52917,0.455,17,0,8,13,6,12.4,93,25.2
16049,1139,52918,0.597,18,0,8.5,13,6,12.85,94,25.2
16050,1139,52919,1.733,19,0,9,13,6,13.3,95,18
16051,1139,52920,1.534,20,0,9.5,13,6,14.05,85.5,18
16052,1139,52921,0.203,21,0,10,13,6,14.8,76,28.8
16053,1139,52922,0.733,22,0,10.5,13,6,15.05,72.5,28.8
16054,1139,52923,0.611,23,0,11,13,6,15.3,69,28.8
16055,1139,52924,0.614,24,0,11.5,13,6,15.6,65.5,28.8
16056,1139,52925,0.426,25,0,12,13,6,15.9,62,25.2
16057,1139,52926,1.983,26,0,12.5,13,6,15.5,64,25.2
16058,1139,52927,2.532,27,0,13,13,6,15.1,66,21.6
16059,1139,52928,1.626,28,0,13.5,13,6,12.65,80.5,21.6
16060,1139,52929,5.12,29,0,14,13,6,10.2,95,14.4
16061,1139,52930,2.53,30,0,14.5,13,6,11.25,89.5,14.4
16062,1139,52931,0.475,31,0,15,13,6,12.3,84,25.2
16063,1139,52932,1.5,32,0,15.5,13,6,12.6,86.5,25.2
16064,1139,52933,0.86,33,0,16,13,6,12.9,89,10.8
16065,1139,52934,1.866,34,0,16.5,13,6,13,89,10.8
16066,1139,52935,0.556,35,0,17,13,6,13.1,89,14.4
16067,1139,52936,0.539,36,0,17.5,13,6,12.55,89,14.4
16068,1139,52937,0.294,37,0,18,13,6,12,89,18
16069,1139,52938,2.973,38,0,18.5,13,6,11.9,91.5,18
16070,1139,52939,3.721,39,0,19,13,6,11.8,94,14.4
16071,1139,52940,5.298,40,0,19.5,13,6,11.55,94,14.4
16072,1139,52941,1.248,41,0,20,13,6,11.3,94,10.8
16073,1139,52942,0.619,42,0,20.5,13,6,11.4,94,10.8
16074,1139,52943,0.534,43,0,21,13,6,11.5,94,14.4
16075,1139,52944,0.554,44,0,21.5,13,6,10.8,91,14.4
16076,1139,52945,0.65,45,0,22,13,6,10.1,88,18
16077,1139,52946,0.772,46,0,22.5,13,6,9.5,90,18
16078,1139,52947,0.792,47,0,23,13,6,8.9,92,18
16079,1139,52948,0.601,48,0,23.5,13,6,8.75,92.5,18
16080,1139,53001,0.105,1,0,0,14,6,8.6,93,14.4
16081,1139,53002,0.248,2,0,0.5,14,6,8.55,93,14.4
16082,1139,53003,0.196,3,0,1,14,6,8.5,93,21.6
16083,1139,53004,0.088,4,0,1.5,14,6,8.2,93.5,21.6
16084,1139,53005,0.089,5,0,2,14,6,7.9,94,18
16085,1139,53006,0.187,6,0,2.5,14,6,7.5,94.5,18
16086,1139,53007,0.247,7,0,3,14,6,7.1,95,14.4
16087,1139,53008,0.101,8,0,3.5,14,6,7.35,96,14.4
16088,1139,53009,0.09,9,0,4,14,6,7.6,97,14.4
16089,1139,53010,0.09,10,0,4.5,14,6,8.2,97,14.4
16090,1139,53011,0.262,11,0,5,14,6,8.8,97,14.4
16091,1139,53012,0.182,12,0,5.5,14,6,9.35,96,14.4
16092,1139,53013,0.09,13,0,6,14,6,9.9,95,18
16093,1139,53014,0.089,14,0,6.5,14,6,10.2,95,18
16094,1139,53015,0.158,15,0,7,14,6,10.5,95,10.8
16095,1139,53016,0.263,16,0,7.5,14,6,11.25,94.5,10.8
16096,1139,53017,0.347,17,0,8,14,6,12,94,18
16097,1139,53018,2.699,18,0,8.5,14,6,12.3,91.5,18
16098,1139,53019,2.459,19,0,9,14,6,12.6,89,18
16099,1139,53020,0.722,20,0,9.5,14,6,13,83.5,18
16100,1139,53021,1.599,21,0,10,14,6,13.4,78,18
16101,1139,53022,0.168,22,0,10.5,14,6,13.4,78.5,18
16102,1139,53023,1.31,23,0,11,14,6,13.4,79,18
16103,1139,53024,0.16,24,0,11.5,14,6,13.8,78,18
16104,1139,53025,0.196,25,0,12,14,6,14.2,77,18
16105,1139,53026,0.124,26,0,12.5,14,6,14.75,75,18
16106,1139,53027,0.077,27,0,13,14,6,15.3,73,18
16107,1139,53028,0.099,28,0,13.5,14,6,15.75,73.5,18
16108,1139,53029,0.707,29,0,14,14,6,16.2,74,18
16109,1139,53030,4.86,30,0,14.5,14,6,16.1,73,18
16110,1139,53031,2.03,31,0,15,14,6,16,72,14.4
16111,1139,53032,0.291,32,0,15.5,14,6,15.9,73,14.4
16112,1139,53033,0.303,33,0,16,14,6,15.8,74,18
16113,1139,53034,0.344,34,0,16.5,14,6,15.6,72,18
16114,1139,53035,0.513,35,0,17,14,6,15.4,70,14.4
16115,1139,53036,0.116,36,0,17.5,14,6,15.1,69,14.4
16116,1139,53037,0.249,37,0,18,14,6,14.8,68,14.4
16117,1139,53038,0.855,38,0,18.5,14,6,14.25,69.5,14.4
16118,1139,53039,0.083,39,0,19,14,6,13.7,71,10.8
16119,1139,53040,0.557,40,0,19.5,14,6,13.3,73.5,10.8
16120,1139,53041,1.166,41,0,20,14,6,12.9,76,7.2
16121,1139,53042,0.813,42,0,20.5,14,6,12.25,78,7.2
16122,1139,53043,0.68,43,0,21,14,6,11.6,80,10.8
16123,1139,53044,0.339,44,0,21.5,14,6,11.65,79.5,10.8
16124,1139,53045,0.57,45,0,22,14,6,11.7,79,10.8
16125,1139,53046,0.606,46,0,22.5,14,6,9.8,85,10.8
16126,1139,53047,0.573,47,0,23,14,6,7.9,91,3.6
16127,1139,53048,0.34,48,0,23.5,14,6,7.4,93,3.6
16128,1139,53101,0.398,1,0,0,15,6,6.9,95,7.2
16129,1139,53102,0.512,2,0,0.5,15,6,6.75,95,7.2
16130,1139,53103,0.524,3,0,1,15,6,6.6,95,3.6
16131,1139,53104,0.371,4,0,1.5,15,6,6.05,96,3.6
16132,1139,53105,0.113,5,0,2,15,6,5.5,97,7.2
16133,1139,53106,0.151,6,0,2.5,15,6,5.35,97.5,7.2
16134,1139,53107,0.276,7,0,3,15,6,5.2,98,3.6
16135,1139,53108,0.165,8,0,3.5,15,6,5.4,98.5,3.6
16136,1139,53109,0.114,9,0,4,15,6,5.6,99,7.2
16137,1139,53110,0.114,10,0,4.5,15,6,6.6,99,7.2
16138,1139,53111,0.214,11,0,5,15,6,7.6,99,3.6
16139,1139,53112,0.265,12,0,5.5,15,6,9.35,97,3.6
16140,1139,53113,0.114,13,0,6,15,6,11.1,95,3.6
16141,1139,53114,0.116,14,0,6.5,15,6,12.1,90,3.6
16142,1139,53115,0.116,15,0,7,15,6,13.1,85,7.2
16143,1139,53116,0.268,16,0,7.5,15,6,13.85,80.5,7.2
16144,1139,53117,0.21,17,0,8,15,6,14.6,76,3.6
16145,1139,53118,0.138,18,0,8.5,15,6,14.65,73.5,3.6
16146,1139,53119,4.567,19,0,9,15,6,14.7,71,3.6
16147,1139,53120,0.295,20,0,9.5,15,6,15.3,68.5,3.6
16148,1139,53121,2.539,21,0,10,15,6,15.9,66,7.2
16149,1139,53122,0.287,22,0,10.5,15,6,16.4,64,7.2
16150,1139,53123,1.618,23,0,11,15,6,16.9,62,10.8
16151,1139,53124,4.403,24,0,11.5,15,6,17.15,59.5,10.8
16152,1139,53125,1.87,25,0,12,15,6,17.4,57,14.4
16153,1139,53126,0.465,26,0,12.5,15,6,17.15,62,14.4
16154,1139,53127,0.034,27,0,13,15,6,16.9,67,14.4
16155,1139,53128,0.034,28,0,13.5,15,6,16.7,69,14.4
16156,1139,53129,0.104,29,0,14,15,6,16.5,71,14.4
16157,1139,53130,2.122,30,0,14.5,15,6,16.45,70,14.4
16158,1139,53131,3.929,31,0,15,15,6,16.4,69,10.8
16159,1139,53132,0.316,32,0,15.5,15,6,16.45,66,10.8
16160,1139,53133,0.331,33,0,16,15,6,16.5,63,10.8
16161,1139,53134,0.248,34,0,16.5,15,6,16.85,62.5,10.8
16162,1139,53135,0.55,35,0,17,15,6,17.2,62,10.8
16163,1139,53136,0.39,36,0,17.5,15,6,16.95,61,10.8
16164,1139,53137,0.034,37,0,18,15,6,16.7,60,10.8
16165,1139,53138,0.179,38,0,18.5,15,6,16.4,62,10.8
16166,1139,53139,0.29,39,0,19,15,6,16.1,64,10.8
16167,1139,53140,0.038,40,0,19.5,15,6,15.1,68.5,10.8
16168,1139,53141,0.413,41,0,20,15,6,14.1,73,10.8
16169,1139,53142,0.539,42,0,20.5,15,6,12.85,77,10.8
16170,1139,53143,0.439,43,0,21,15,6,11.6,81,10.8
16171,1139,53144,1.25,44,0,21.5,15,6,10.85,83.5,10.8
16172,1139,53145,0.676,45,0,22,15,6,10.1,86,7.2
16173,1139,53146,0.681,46,0,22.5,15,6,9.7,88.5,7.2
16174,1139,53147,0.53,47,0,23,15,6,9.3,91,3.6
16175,1139,53148,0.736,48,0,23.5,15,6,8.85,91.5,3.6
16176,1139,53201,0.641,1,0,0,16,6,8.4,92,7.2
16177,1139,53202,0.53,2,0,0.5,16,6,8.2,92.5,7.2
16178,1139,53203,0.363,3,0,1,16,6,8,93,3.6
16179,1139,53204,0.271,4,0,1.5,16,6,7.9,93.5,3.6
16180,1139,53205,0.169,5,0,2,16,6,7.8,94,3.6
16181,1139,53206,0.11,6,0,2.5,16,6,7.45,94.5,3.6
16182,1139,53207,0.136,7,0,3,16,6,7.1,95,7.2
16183,1139,53208,0.275,8,0,3.5,16,6,7.1,96,7.2
16184,1139,53209,0.167,9,0,4,16,6,7.1,97,3.6
16185,1139,53210,0.11,10,0,4.5,16,6,7.9,96,3.6
16186,1139,53211,0.111,11,0,5,16,6,8.7,95,3.6
16187,1139,53212,0.275,12,0,5.5,16,6,9.8,95,3.6
16188,1139,53213,0.196,13,0,6,16,6,10.9,95,3.6
16189,1139,53214,0.111,14,0,6.5,16,6,13.4,80,3.6
16190,1139,53215,0.11,15,0,7,16,6,15.9,65,7.2
16191,1139,53216,0.289,16,0,7.5,16,6,16.4,61.5,7.2
16192,1139,53217,0.393,17,0,8,16,6,16.9,58,7.2
16193,1139,53218,1.036,18,0,8.5,16,6,17.45,56.5,7.2
16194,1139,53219,2.848,19,0,9,16,6,18,55,7.2
16195,1139,53220,2.828,20,0,9.5,16,6,18.5,55.5,7.2
16196,1139,53221,0.441,21,0,10,16,6,19,56,3.6
16197,1139,53222,0.036,22,0,10.5,16,6,19.1,59,3.6
16198,1139,53223,0.034,23,0,11,16,6,19.2,62,10.8
16199,1139,53224,0.072,24,0,11.5,16,6,19.3,59,10.8
16200,1139,53225,0.197,25,0,12,16,6,19.4,56,10.8
16201,1139,53226,0.088,26,0,12.5,16,6,19.65,55.5,10.8
